f	pi	p0
0.02564	659.0	780.0
0.05128	262.0	411.0
0.07692	122.0	195.0
0.10256	92.0	162.0
0.12821	64.0	156.0
0.15385	32.0	128.0
0.17949	36.0	121.0
0.20513	28.0	97.0
0.23077	30.0	58.0
0.25641	27.0	90.0
0.28205	32.0	89.0
0.30769	21.0	47.0
0.33333	18.0	70.0
0.35897	12.0	42.0
0.38462	26.0	63.0
0.41026	7.0	30.0
0.4359	21.0	45.0
0.46154	18.0	45.0
0.48718	17.0	25.0
0.51282	7.0	28.0
0.53846	18.0	33.0
0.5641	7.0	50.0
0.58974	13.0	33.0
0.61538	3.0	32.0
0.64103	8.0	27.0
0.66667	7.0	26.0
0.69231	3.0	48.0
0.71795	23.0	20.0
0.74359	4.0	37.0
0.76923	11.0	23.0
0.79487	7.0	24.0
0.82051	9.0	22.0
0.84615	1.0	28.0
0.87179	4.0	31.0
0.89744	6.0	25.0
0.92308	6.0	23.0
0.94872	4.0	23.0
0.97436	4.0	29.0
1.0	6.0	15.0
