f	pi	p0
0.02564	681.0	777.0
0.05128	240.0	384.0
0.07692	125.0	222.0
0.10256	50.0	166.0
0.12821	58.0	157.0
0.15385	38.0	130.0
0.17949	49.0	114.0
0.20513	19.0	73.0
0.23077	23.0	68.0
0.25641	23.0	87.0
0.28205	31.0	87.0
0.30769	17.0	47.0
0.33333	17.0	65.0
0.35897	12.0	47.0
0.38462	18.0	63.0
0.41026	11.0	36.0
0.4359	15.0	48.0
0.46154	21.0	46.0
0.48718	11.0	30.0
0.51282	7.0	29.0
0.53846	16.0	27.0
0.5641	3.0	52.0
0.58974	8.0	34.0
0.61538	4.0	32.0
0.64103	5.0	27.0
0.66667	10.0	31.0
0.69231	6.0	45.0
0.71795	9.0	14.0
0.74359	9.0	25.0
0.76923	10.0	27.0
0.79487	7.0	15.0
0.82051	5.0	29.0
0.84615	5.0	19.0
0.87179	4.0	19.0
0.89744	2.0	22.0
0.92308	7.0	27.0
0.94872	4.0	14.0
0.97436	4.0	14.0
1.0	7.0	24.0
