f	pi	p0
0.02564	8935.0	5147.0
0.05128	3834.0	2503.0
0.07692	2504.0	1812.0
0.10256	1761.0	1221.0
0.12821	1478.0	898.0
0.15385	1216.0	810.0
0.17949	1023.0	646.0
0.20513	739.0	584.0
0.23077	759.0	464.0
0.25641	665.0	442.0
0.28205	563.0	421.0
0.30769	502.0	350.0
0.33333	500.0	372.0
0.35897	430.0	390.0
0.38462	427.0	263.0
0.41026	345.0	288.0
0.4359	391.0	249.0
0.46154	310.0	252.0
0.48718	295.0	206.0
0.51282	286.0	263.0
0.53846	296.0	197.0
0.5641	257.0	187.0
0.58974	289.0	191.0
0.61538	195.0	195.0
0.64103	204.0	150.0
0.66667	220.0	160.0
0.69231	191.0	208.0
0.71795	212.0	179.0
0.74359	205.0	146.0
0.76923	177.0	157.0
0.79487	154.0	200.0
0.82051	187.0	140.0
0.84615	188.0	124.0
0.87179	178.0	124.0
0.89744	166.0	129.0
0.92308	201.0	168.0
0.94872	160.0	109.0
0.97436	171.0	130.0
1.0	146.0	95.0
