f	pi	p0
0.02564	8953.0	5134.0
0.05128	3983.0	2516.0
0.07692	2429.0	1682.0
0.10256	1751.0	1131.0
0.12821	1420.0	948.0
0.15385	1127.0	810.0
0.17949	1024.0	680.0
0.20513	814.0	613.0
0.23077	665.0	520.0
0.25641	572.0	414.0
0.28205	560.0	472.0
0.30769	478.0	381.0
0.33333	486.0	367.0
0.35897	437.0	384.0
0.38462	408.0	290.0
0.41026	339.0	283.0
0.4359	367.0	232.0
0.46154	302.0	244.0
0.48718	238.0	220.0
0.51282	298.0	240.0
0.53846	286.0	233.0
0.5641	251.0	188.0
0.58974	245.0	194.0
0.61538	194.0	199.0
0.64103	202.0	172.0
0.66667	239.0	177.0
0.69231	186.0	197.0
0.71795	192.0	136.0
0.74359	163.0	133.0
0.76923	165.0	117.0
0.79487	194.0	160.0
0.82051	166.0	164.0
0.84615	171.0	140.0
0.87179	186.0	151.0
0.89744	131.0	111.0
0.92308	134.0	143.0
0.94872	141.0	91.0
0.97436	174.0	130.0
1.0	127.0	106.0
