f	pi	p0
0.02564	9097.0	5106.0
0.05128	3897.0	2532.0
0.07692	2422.0	1737.0
0.10256	1722.0	1182.0
0.12821	1365.0	911.0
0.15385	1204.0	852.0
0.17949	1023.0	654.0
0.20513	756.0	640.0
0.23077	712.0	480.0
0.25641	669.0	459.0
0.28205	553.0	439.0
0.30769	498.0	394.0
0.33333	491.0	368.0
0.35897	401.0	336.0
0.38462	455.0	290.0
0.41026	348.0	279.0
0.4359	388.0	268.0
0.46154	297.0	237.0
0.48718	257.0	232.0
0.51282	305.0	234.0
0.53846	277.0	214.0
0.5641	251.0	202.0
0.58974	288.0	184.0
0.61538	180.0	210.0
0.64103	221.0	174.0
0.66667	182.0	199.0
0.69231	205.0	159.0
0.71795	206.0	193.0
0.74359	220.0	141.0
0.76923	179.0	156.0
0.79487	172.0	164.0
0.82051	193.0	186.0
0.84615	186.0	141.0
0.87179	166.0	128.0
0.89744	142.0	111.0
0.92308	159.0	110.0
0.94872	150.0	114.0
0.97436	157.0	121.0
1.0	154.0	89.0
