f	pi	p0
0.02564	9105.0	5164.0
0.05128	3823.0	2449.0
0.07692	2496.0	1699.0
0.10256	1755.0	1156.0
0.12821	1387.0	958.0
0.15385	1150.0	792.0
0.17949	1056.0	657.0
0.20513	772.0	595.0
0.23077	705.0	473.0
0.25641	635.0	428.0
0.28205	555.0	433.0
0.30769	523.0	362.0
0.33333	493.0	356.0
0.35897	377.0	341.0
0.38462	436.0	247.0
0.41026	318.0	257.0
0.4359	349.0	254.0
0.46154	299.0	229.0
0.48718	271.0	234.0
0.51282	283.0	222.0
0.53846	243.0	205.0
0.5641	221.0	176.0
0.58974	256.0	171.0
0.61538	197.0	219.0
0.64103	221.0	157.0
0.66667	206.0	198.0
0.69231	184.0	185.0
0.71795	173.0	133.0
0.74359	209.0	144.0
0.76923	162.0	141.0
0.79487	188.0	176.0
0.82051	189.0	159.0
0.84615	184.0	123.0
0.87179	191.0	112.0
0.89744	177.0	125.0
0.92308	168.0	162.0
0.94872	158.0	112.0
0.97436	137.0	112.0
1.0	128.0	88.0
