f	pi	p0
0.02564	8977.0	5101.0
0.05128	3902.0	2555.0
0.07692	2438.0	1673.0
0.10256	1831.0	1264.0
0.12821	1386.0	936.0
0.15385	1144.0	804.0
0.17949	1081.0	688.0
0.20513	730.0	622.0
0.23077	732.0	548.0
0.25641	648.0	412.0
0.28205	567.0	459.0
0.30769	508.0	359.0
0.33333	496.0	339.0
0.35897	413.0	353.0
0.38462	409.0	268.0
0.41026	320.0	270.0
0.4359	395.0	253.0
0.46154	243.0	232.0
0.48718	246.0	228.0
0.51282	270.0	223.0
0.53846	283.0	212.0
0.5641	260.0	178.0
0.58974	268.0	193.0
0.61538	214.0	210.0
0.64103	199.0	162.0
0.66667	235.0	166.0
0.69231	168.0	178.0
0.71795	188.0	167.0
0.74359	198.0	158.0
0.76923	151.0	145.0
0.79487	180.0	174.0
0.82051	188.0	178.0
0.84615	207.0	149.0
0.87179	187.0	119.0
0.89744	155.0	92.0
0.92308	187.0	141.0
0.94872	162.0	132.0
0.97436	164.0	133.0
1.0	150.0	119.0
