f	pi	p0
0.02564	9041.0	5237.0
0.05128	3924.0	2506.0
0.07692	2530.0	1718.0
0.10256	1663.0	1216.0
0.12821	1439.0	1003.0
0.15385	1160.0	815.0
0.17949	953.0	592.0
0.20513	759.0	593.0
0.23077	714.0	519.0
0.25641	678.0	404.0
0.28205	535.0	404.0
0.30769	528.0	356.0
0.33333	509.0	406.0
0.35897	385.0	376.0
0.38462	481.0	298.0
0.41026	337.0	236.0
0.4359	367.0	244.0
0.46154	283.0	233.0
0.48718	282.0	228.0
0.51282	280.0	244.0
0.53846	289.0	210.0
0.5641	250.0	217.0
0.58974	249.0	216.0
0.61538	205.0	220.0
0.64103	209.0	176.0
0.66667	242.0	149.0
0.69231	209.0	171.0
0.71795	182.0	163.0
0.74359	180.0	141.0
0.76923	163.0	131.0
0.79487	183.0	147.0
0.82051	156.0	159.0
0.84615	192.0	116.0
0.87179	175.0	94.0
0.89744	148.0	124.0
0.92308	163.0	133.0
0.94872	171.0	111.0
0.97436	167.0	119.0
1.0	114.0	113.0
