f	pi	p0
0.02564	9032.0	5099.0
0.05128	3707.0	2518.0
0.07692	2514.0	1744.0
0.10256	1774.0	1172.0
0.12821	1378.0	941.0
0.15385	1172.0	790.0
0.17949	1050.0	658.0
0.20513	725.0	614.0
0.23077	721.0	500.0
0.25641	622.0	425.0
0.28205	566.0	435.0
0.30769	495.0	379.0
0.33333	470.0	360.0
0.35897	410.0	331.0
0.38462	409.0	294.0
0.41026	365.0	263.0
0.4359	391.0	261.0
0.46154	313.0	236.0
0.48718	230.0	200.0
0.51282	275.0	250.0
0.53846	238.0	214.0
0.5641	228.0	205.0
0.58974	290.0	212.0
0.61538	219.0	228.0
0.64103	191.0	157.0
0.66667	229.0	164.0
0.69231	212.0	167.0
0.71795	225.0	172.0
0.74359	160.0	146.0
0.76923	200.0	141.0
0.79487	160.0	158.0
0.82051	154.0	162.0
0.84615	198.0	157.0
0.87179	159.0	124.0
0.89744	139.0	106.0
0.92308	183.0	149.0
0.94872	186.0	108.0
0.97436	151.0	125.0
1.0	140.0	99.0
