f	pi	p0
0.02564	9150.0	5132.0
0.05128	3918.0	2476.0
0.07692	2505.0	1750.0
0.10256	1744.0	1263.0
0.12821	1397.0	951.0
0.15385	1207.0	828.0
0.17949	1002.0	646.0
0.20513	733.0	589.0
0.23077	716.0	541.0
0.25641	662.0	467.0
0.28205	576.0	436.0
0.30769	516.0	353.0
0.33333	488.0	351.0
0.35897	411.0	355.0
0.38462	380.0	276.0
0.41026	327.0	264.0
0.4359	453.0	242.0
0.46154	307.0	242.0
0.48718	249.0	217.0
0.51282	279.0	193.0
0.53846	259.0	204.0
0.5641	203.0	190.0
0.58974	306.0	210.0
0.61538	230.0	213.0
0.64103	189.0	170.0
0.66667	210.0	173.0
0.69231	224.0	186.0
0.71795	217.0	192.0
0.74359	186.0	119.0
0.76923	157.0	140.0
0.79487	192.0	164.0
0.82051	202.0	157.0
0.84615	192.0	130.0
0.87179	175.0	96.0
0.89744	144.0	108.0
0.92308	166.0	131.0
0.94872	194.0	111.0
0.97436	158.0	115.0
1.0	130.0	122.0
