f	pi	p0
0.02564	8771.0	5155.0
0.05128	3914.0	2571.0
0.07692	2507.0	1768.0
0.10256	1715.0	1218.0
0.12821	1347.0	906.0
0.15385	1200.0	803.0
0.17949	952.0	640.0
0.20513	719.0	597.0
0.23077	724.0	482.0
0.25641	681.0	408.0
0.28205	561.0	401.0
0.30769	524.0	353.0
0.33333	459.0	356.0
0.35897	371.0	349.0
0.38462	448.0	283.0
0.41026	347.0	273.0
0.4359	365.0	261.0
0.46154	325.0	238.0
0.48718	221.0	219.0
0.51282	274.0	226.0
0.53846	288.0	207.0
0.5641	220.0	179.0
0.58974	262.0	175.0
0.61538	185.0	245.0
0.64103	197.0	178.0
0.66667	216.0	180.0
0.69231	200.0	181.0
0.71795	210.0	171.0
0.74359	204.0	150.0
0.76923	167.0	133.0
0.79487	177.0	162.0
0.82051	164.0	168.0
0.84615	172.0	110.0
0.87179	159.0	100.0
0.89744	132.0	112.0
0.92308	177.0	140.0
0.94872	193.0	98.0
0.97436	160.0	120.0
1.0	125.0	96.0
