f	pi	p0
0.02564	8907.0	5121.0
0.05128	3874.0	2514.0
0.07692	2522.0	1818.0
0.10256	1827.0	1259.0
0.12821	1456.0	949.0
0.15385	1184.0	796.0
0.17949	1028.0	687.0
0.20513	745.0	571.0
0.23077	729.0	515.0
0.25641	632.0	422.0
0.28205	584.0	477.0
0.30769	519.0	371.0
0.33333	505.0	373.0
0.35897	387.0	357.0
0.38462	445.0	316.0
0.41026	334.0	264.0
0.4359	353.0	256.0
0.46154	281.0	243.0
0.48718	258.0	240.0
0.51282	290.0	209.0
0.53846	252.0	206.0
0.5641	233.0	203.0
0.58974	253.0	183.0
0.61538	223.0	221.0
0.64103	216.0	198.0
0.66667	224.0	159.0
0.69231	187.0	184.0
0.71795	190.0	177.0
0.74359	173.0	126.0
0.76923	161.0	142.0
0.79487	172.0	163.0
0.82051	177.0	143.0
0.84615	198.0	124.0
0.87179	157.0	134.0
0.89744	164.0	131.0
0.92308	200.0	131.0
0.94872	162.0	139.0
0.97436	146.0	109.0
1.0	119.0	102.0
