f	pi	p0
0.02564	8979.0	5173.0
0.05128	3851.0	2444.0
0.07692	2510.0	1747.0
0.10256	1761.0	1281.0
0.12821	1345.0	923.0
0.15385	1158.0	813.0
0.17949	1016.0	658.0
0.20513	767.0	596.0
0.23077	736.0	521.0
0.25641	692.0	420.0
0.28205	521.0	373.0
0.30769	523.0	337.0
0.33333	493.0	349.0
0.35897	396.0	351.0
0.38462	403.0	297.0
0.41026	363.0	276.0
0.4359	361.0	279.0
0.46154	285.0	232.0
0.48718	301.0	203.0
0.51282	274.0	234.0
0.53846	264.0	197.0
0.5641	230.0	185.0
0.58974	256.0	180.0
0.61538	208.0	209.0
0.64103	214.0	161.0
0.66667	204.0	190.0
0.69231	226.0	177.0
0.71795	211.0	178.0
0.74359	188.0	116.0
0.76923	165.0	148.0
0.79487	169.0	166.0
0.82051	192.0	167.0
0.84615	179.0	128.0
0.87179	188.0	125.0
0.89744	188.0	130.0
0.92308	197.0	121.0
0.94872	170.0	125.0
0.97436	147.0	127.0
1.0	130.0	98.0
