f	pi	p0
0.02564	9055.0	5095.0
0.05128	3961.0	2533.0
0.07692	2515.0	1740.0
0.10256	1795.0	1199.0
0.12821	1404.0	922.0
0.15385	1206.0	807.0
0.17949	932.0	611.0
0.20513	793.0	566.0
0.23077	720.0	507.0
0.25641	636.0	427.0
0.28205	579.0	458.0
0.30769	516.0	360.0
0.33333	491.0	353.0
0.35897	417.0	335.0
0.38462	444.0	270.0
0.41026	304.0	289.0
0.4359	354.0	228.0
0.46154	278.0	241.0
0.48718	262.0	244.0
0.51282	303.0	238.0
0.53846	270.0	211.0
0.5641	238.0	184.0
0.58974	247.0	163.0
0.61538	191.0	204.0
0.64103	212.0	168.0
0.66667	199.0	196.0
0.69231	194.0	183.0
0.71795	193.0	167.0
0.74359	161.0	154.0
0.76923	189.0	133.0
0.79487	159.0	167.0
0.82051	186.0	164.0
0.84615	174.0	93.0
0.87179	149.0	114.0
0.89744	155.0	127.0
0.92308	187.0	165.0
0.94872	167.0	112.0
0.97436	169.0	140.0
1.0	126.0	91.0
