f	pi	p0
0.02564	9060.0	5116.0
0.05128	3901.0	2451.0
0.07692	2534.0	1713.0
0.10256	1770.0	1254.0
0.12821	1417.0	932.0
0.15385	1172.0	814.0
0.17949	991.0	660.0
0.20513	731.0	614.0
0.23077	689.0	504.0
0.25641	599.0	375.0
0.28205	594.0	417.0
0.30769	503.0	370.0
0.33333	495.0	375.0
0.35897	405.0	340.0
0.38462	419.0	274.0
0.41026	325.0	261.0
0.4359	345.0	262.0
0.46154	305.0	216.0
0.48718	296.0	219.0
0.51282	259.0	206.0
0.53846	262.0	232.0
0.5641	221.0	196.0
0.58974	270.0	179.0
0.61538	213.0	198.0
0.64103	213.0	166.0
0.66667	202.0	186.0
0.69231	235.0	186.0
0.71795	215.0	173.0
0.74359	215.0	129.0
0.76923	162.0	138.0
0.79487	161.0	159.0
0.82051	187.0	173.0
0.84615	198.0	124.0
0.87179	163.0	113.0
0.89744	157.0	123.0
0.92308	208.0	136.0
0.94872	185.0	130.0
0.97436	134.0	121.0
1.0	136.0	107.0
