f	pi	p0
0.02564	9084.0	5222.0
0.05128	3835.0	2580.0
0.07692	2547.0	1804.0
0.10256	1783.0	1209.0
0.12821	1418.0	900.0
0.15385	1185.0	796.0
0.17949	981.0	666.0
0.20513	789.0	588.0
0.23077	759.0	498.0
0.25641	607.0	400.0
0.28205	628.0	484.0
0.30769	504.0	358.0
0.33333	531.0	397.0
0.35897	419.0	362.0
0.38462	449.0	285.0
0.41026	312.0	262.0
0.4359	414.0	263.0
0.46154	310.0	259.0
0.48718	262.0	225.0
0.51282	266.0	202.0
0.53846	317.0	203.0
0.5641	244.0	186.0
0.58974	262.0	181.0
0.61538	201.0	193.0
0.64103	198.0	143.0
0.66667	210.0	210.0
0.69231	196.0	209.0
0.71795	212.0	162.0
0.74359	191.0	149.0
0.76923	158.0	133.0
0.79487	182.0	168.0
0.82051	185.0	156.0
0.84615	192.0	129.0
0.87179	162.0	136.0
0.89744	159.0	140.0
0.92308	161.0	112.0
0.94872	147.0	118.0
0.97436	160.0	124.0
1.0	124.0	109.0
