f	pi	p0
0.02564	8970.0	5032.0
0.05128	3861.0	2406.0
0.07692	2495.0	1830.0
0.10256	1778.0	1212.0
0.12821	1410.0	951.0
0.15385	1171.0	804.0
0.17949	1024.0	648.0
0.20513	777.0	562.0
0.23077	639.0	458.0
0.25641	642.0	433.0
0.28205	578.0	434.0
0.30769	470.0	366.0
0.33333	502.0	354.0
0.35897	409.0	306.0
0.38462	427.0	278.0
0.41026	374.0	256.0
0.4359	417.0	266.0
0.46154	314.0	234.0
0.48718	254.0	212.0
0.51282	287.0	212.0
0.53846	249.0	192.0
0.5641	254.0	199.0
0.58974	273.0	188.0
0.61538	205.0	198.0
0.64103	190.0	182.0
0.66667	218.0	195.0
0.69231	213.0	173.0
0.71795	226.0	165.0
0.74359	174.0	139.0
0.76923	167.0	133.0
0.79487	156.0	177.0
0.82051	202.0	184.0
0.84615	190.0	151.0
0.87179	170.0	117.0
0.89744	145.0	114.0
0.92308	161.0	103.0
0.94872	143.0	100.0
0.97436	155.0	139.0
1.0	130.0	100.0
