f	pi	p0
0.02564	8876.0	5129.0
0.05128	3918.0	2396.0
0.07692	2555.0	1702.0
0.10256	1766.0	1247.0
0.12821	1410.0	955.0
0.15385	1157.0	774.0
0.17949	1020.0	693.0
0.20513	782.0	553.0
0.23077	711.0	496.0
0.25641	619.0	418.0
0.28205	543.0	466.0
0.30769	532.0	354.0
0.33333	471.0	410.0
0.35897	378.0	359.0
0.38462	448.0	288.0
0.41026	341.0	302.0
0.4359	356.0	243.0
0.46154	275.0	235.0
0.48718	232.0	201.0
0.51282	245.0	227.0
0.53846	256.0	196.0
0.5641	213.0	203.0
0.58974	276.0	204.0
0.61538	199.0	226.0
0.64103	215.0	160.0
0.66667	206.0	202.0
0.69231	217.0	179.0
0.71795	220.0	139.0
0.74359	185.0	126.0
0.76923	147.0	121.0
0.79487	154.0	164.0
0.82051	170.0	176.0
0.84615	191.0	144.0
0.87179	143.0	114.0
0.89744	156.0	113.0
0.92308	163.0	138.0
0.94872	191.0	106.0
0.97436	194.0	140.0
1.0	140.0	146.0
