f	pi	p0
0.02564	9152.0	5159.0
0.05128	3912.0	2421.0
0.07692	2448.0	1803.0
0.10256	1800.0	1183.0
0.12821	1333.0	914.0
0.15385	1188.0	768.0
0.17949	1022.0	640.0
0.20513	777.0	586.0
0.23077	712.0	471.0
0.25641	617.0	413.0
0.28205	583.0	431.0
0.30769	507.0	322.0
0.33333	507.0	373.0
0.35897	380.0	387.0
0.38462	440.0	251.0
0.41026	345.0	239.0
0.4359	357.0	263.0
0.46154	303.0	249.0
0.48718	280.0	218.0
0.51282	285.0	210.0
0.53846	247.0	209.0
0.5641	240.0	213.0
0.58974	233.0	199.0
0.61538	195.0	225.0
0.64103	184.0	158.0
0.66667	189.0	223.0
0.69231	191.0	156.0
0.71795	200.0	159.0
0.74359	186.0	138.0
0.76923	153.0	164.0
0.79487	145.0	170.0
0.82051	180.0	153.0
0.84615	173.0	135.0
0.87179	169.0	119.0
0.89744	161.0	96.0
0.92308	184.0	137.0
0.94872	174.0	109.0
0.97436	150.0	138.0
1.0	140.0	117.0
