f	pi	p0
0.02564	8948.0	5044.0
0.05128	3830.0	2560.0
0.07692	2442.0	1732.0
0.10256	1661.0	1209.0
0.12821	1419.0	935.0
0.15385	1210.0	781.0
0.17949	1001.0	655.0
0.20513	781.0	606.0
0.23077	730.0	521.0
0.25641	657.0	425.0
0.28205	597.0	463.0
0.30769	560.0	370.0
0.33333	508.0	362.0
0.35897	398.0	339.0
0.38462	438.0	271.0
0.41026	297.0	257.0
0.4359	380.0	262.0
0.46154	299.0	235.0
0.48718	235.0	220.0
0.51282	271.0	246.0
0.53846	264.0	217.0
0.5641	261.0	184.0
0.58974	282.0	196.0
0.61538	180.0	195.0
0.64103	200.0	177.0
0.66667	187.0	195.0
0.69231	197.0	158.0
0.71795	255.0	176.0
0.74359	187.0	134.0
0.76923	155.0	124.0
0.79487	152.0	180.0
0.82051	204.0	187.0
0.84615	202.0	116.0
0.87179	184.0	122.0
0.89744	186.0	116.0
0.92308	169.0	135.0
0.94872	168.0	118.0
0.97436	137.0	121.0
1.0	139.0	100.0
