f	pi	p0
0.02564	8895.0	5154.0
0.05128	3801.0	2591.0
0.07692	2554.0	1726.0
0.10256	1721.0	1229.0
0.12821	1395.0	959.0
0.15385	1161.0	772.0
0.17949	998.0	626.0
0.20513	753.0	556.0
0.23077	698.0	495.0
0.25641	633.0	405.0
0.28205	566.0	466.0
0.30769	527.0	388.0
0.33333	493.0	342.0
0.35897	416.0	322.0
0.38462	447.0	271.0
0.41026	350.0	269.0
0.4359	398.0	262.0
0.46154	320.0	238.0
0.48718	255.0	220.0
0.51282	281.0	229.0
0.53846	251.0	187.0
0.5641	238.0	203.0
0.58974	264.0	188.0
0.61538	189.0	212.0
0.64103	224.0	186.0
0.66667	210.0	215.0
0.69231	192.0	163.0
0.71795	205.0	162.0
0.74359	209.0	125.0
0.76923	150.0	138.0
0.79487	143.0	135.0
0.82051	182.0	181.0
0.84615	185.0	140.0
0.87179	154.0	129.0
0.89744	146.0	133.0
0.92308	173.0	132.0
0.94872	178.0	129.0
0.97436	175.0	129.0
1.0	110.0	105.0
