f	pi	p0
0.02564	9011.0	5132.0
0.05128	3919.0	2525.0
0.07692	2441.0	1705.0
0.10256	1862.0	1247.0
0.12821	1330.0	907.0
0.15385	1193.0	732.0
0.17949	1040.0	646.0
0.20513	758.0	616.0
0.23077	724.0	465.0
0.25641	640.0	418.0
0.28205	565.0	443.0
0.30769	496.0	383.0
0.33333	457.0	355.0
0.35897	408.0	355.0
0.38462	475.0	270.0
0.41026	343.0	302.0
0.4359	379.0	279.0
0.46154	293.0	226.0
0.48718	270.0	217.0
0.51282	313.0	233.0
0.53846	294.0	171.0
0.5641	240.0	197.0
0.58974	270.0	220.0
0.61538	214.0	213.0
0.64103	208.0	164.0
0.66667	214.0	166.0
0.69231	175.0	169.0
0.71795	204.0	163.0
0.74359	197.0	120.0
0.76923	162.0	128.0
0.79487	171.0	168.0
0.82051	183.0	160.0
0.84615	199.0	128.0
0.87179	146.0	104.0
0.89744	169.0	95.0
0.92308	188.0	134.0
0.94872	157.0	124.0
0.97436	155.0	121.0
1.0	127.0	120.0
