f	pi	p0
0.02564	9045.0	5178.0
0.05128	3860.0	2541.0
0.07692	2582.0	1791.0
0.10256	1728.0	1173.0
0.12821	1316.0	967.0
0.15385	1173.0	818.0
0.17949	987.0	663.0
0.20513	748.0	617.0
0.23077	760.0	520.0
0.25641	632.0	398.0
0.28205	546.0	435.0
0.30769	533.0	377.0
0.33333	500.0	394.0
0.35897	417.0	336.0
0.38462	415.0	271.0
0.41026	341.0	261.0
0.4359	396.0	255.0
0.46154	317.0	245.0
0.48718	274.0	190.0
0.51282	263.0	235.0
0.53846	297.0	197.0
0.5641	210.0	203.0
0.58974	264.0	195.0
0.61538	214.0	214.0
0.64103	223.0	185.0
0.66667	235.0	172.0
0.69231	199.0	175.0
0.71795	191.0	197.0
0.74359	196.0	162.0
0.76923	167.0	145.0
0.79487	194.0	142.0
0.82051	205.0	174.0
0.84615	202.0	136.0
0.87179	146.0	115.0
0.89744	148.0	114.0
0.92308	141.0	126.0
0.94872	174.0	120.0
0.97436	185.0	115.0
1.0	133.0	103.0
