f	pi	p0
0.02564	9235.0	4998.0
0.05128	3879.0	2510.0
0.07692	2532.0	1726.0
0.10256	1803.0	1222.0
0.12821	1362.0	926.0
0.15385	1188.0	841.0
0.17949	1038.0	673.0
0.20513	762.0	558.0
0.23077	716.0	526.0
0.25641	659.0	402.0
0.28205	528.0	416.0
0.30769	526.0	371.0
0.33333	480.0	347.0
0.35897	392.0	341.0
0.38462	419.0	277.0
0.41026	340.0	257.0
0.4359	334.0	272.0
0.46154	313.0	219.0
0.48718	242.0	211.0
0.51282	273.0	217.0
0.53846	290.0	198.0
0.5641	201.0	175.0
0.58974	290.0	199.0
0.61538	204.0	215.0
0.64103	179.0	170.0
0.66667	188.0	182.0
0.69231	203.0	178.0
0.71795	225.0	174.0
0.74359	181.0	138.0
0.76923	161.0	134.0
0.79487	174.0	182.0
0.82051	175.0	179.0
0.84615	208.0	126.0
0.87179	192.0	113.0
0.89744	169.0	148.0
0.92308	180.0	127.0
0.94872	187.0	119.0
0.97436	173.0	108.0
1.0	133.0	101.0
