f	pi	p0
0.02564	9019.0	5029.0
0.05128	3886.0	2493.0
0.07692	2463.0	1748.0
0.10256	1810.0	1346.0
0.12821	1327.0	907.0
0.15385	1192.0	844.0
0.17949	1013.0	657.0
0.20513	714.0	580.0
0.23077	728.0	479.0
0.25641	634.0	364.0
0.28205	538.0	439.0
0.30769	496.0	376.0
0.33333	508.0	368.0
0.35897	389.0	330.0
0.38462	413.0	276.0
0.41026	322.0	272.0
0.4359	379.0	292.0
0.46154	285.0	252.0
0.48718	248.0	200.0
0.51282	298.0	203.0
0.53846	235.0	196.0
0.5641	201.0	176.0
0.58974	269.0	192.0
0.61538	213.0	194.0
0.64103	181.0	150.0
0.66667	215.0	212.0
0.69231	192.0	187.0
0.71795	204.0	180.0
0.74359	199.0	159.0
0.76923	145.0	168.0
0.79487	174.0	185.0
0.82051	187.0	154.0
0.84615	192.0	135.0
0.87179	148.0	101.0
0.89744	161.0	107.0
0.92308	192.0	154.0
0.94872	168.0	134.0
0.97436	173.0	151.0
1.0	157.0	137.0
