f	pi	p0
0.02564	9012.0	5284.0
0.05128	3874.0	2528.0
0.07692	2474.0	1828.0
0.10256	1780.0	1249.0
0.12821	1379.0	924.0
0.15385	1141.0	843.0
0.17949	996.0	665.0
0.20513	786.0	573.0
0.23077	768.0	530.0
0.25641	617.0	390.0
0.28205	541.0	411.0
0.30769	531.0	406.0
0.33333	509.0	391.0
0.35897	400.0	341.0
0.38462	457.0	289.0
0.41026	322.0	276.0
0.4359	368.0	252.0
0.46154	293.0	208.0
0.48718	250.0	201.0
0.51282	265.0	209.0
0.53846	285.0	223.0
0.5641	229.0	188.0
0.58974	279.0	211.0
0.61538	223.0	206.0
0.64103	205.0	165.0
0.66667	232.0	170.0
0.69231	209.0	171.0
0.71795	214.0	164.0
0.74359	180.0	121.0
0.76923	164.0	146.0
0.79487	174.0	153.0
0.82051	168.0	136.0
0.84615	201.0	125.0
0.87179	165.0	104.0
0.89744	118.0	112.0
0.92308	178.0	155.0
0.94872	180.0	105.0
0.97436	146.0	137.0
1.0	142.0	107.0
