f	pi	p0
0.02564	8874.0	5066.0
0.05128	3972.0	2690.0
0.07692	2493.0	1806.0
0.10256	1698.0	1260.0
0.12821	1359.0	888.0
0.15385	1149.0	843.0
0.17949	971.0	655.0
0.20513	753.0	645.0
0.23077	708.0	475.0
0.25641	631.0	384.0
0.28205	560.0	447.0
0.30769	476.0	324.0
0.33333	501.0	402.0
0.35897	381.0	362.0
0.38462	424.0	266.0
0.41026	341.0	271.0
0.4359	370.0	232.0
0.46154	274.0	233.0
0.48718	276.0	200.0
0.51282	271.0	218.0
0.53846	316.0	219.0
0.5641	257.0	190.0
0.58974	235.0	184.0
0.61538	213.0	219.0
0.64103	201.0	159.0
0.66667	182.0	182.0
0.69231	189.0	199.0
0.71795	207.0	142.0
0.74359	182.0	128.0
0.76923	133.0	121.0
0.79487	172.0	161.0
0.82051	161.0	162.0
0.84615	176.0	123.0
0.87179	177.0	132.0
0.89744	155.0	129.0
0.92308	159.0	136.0
0.94872	180.0	108.0
0.97436	147.0	150.0
1.0	132.0	119.0
