f	pi	p0
0.02564	9093.0	4888.0
0.05128	3929.0	2442.0
0.07692	2491.0	1749.0
0.10256	1846.0	1190.0
0.12821	1378.0	944.0
0.15385	1202.0	804.0
0.17949	1033.0	623.0
0.20513	789.0	603.0
0.23077	650.0	503.0
0.25641	691.0	408.0
0.28205	544.0	442.0
0.30769	484.0	366.0
0.33333	438.0	347.0
0.35897	425.0	337.0
0.38462	444.0	273.0
0.41026	343.0	240.0
0.4359	364.0	249.0
0.46154	294.0	236.0
0.48718	256.0	219.0
0.51282	264.0	240.0
0.53846	242.0	186.0
0.5641	243.0	189.0
0.58974	292.0	176.0
0.61538	209.0	210.0
0.64103	188.0	194.0
0.66667	202.0	212.0
0.69231	222.0	185.0
0.71795	242.0	176.0
0.74359	197.0	108.0
0.76923	165.0	143.0
0.79487	135.0	165.0
0.82051	164.0	156.0
0.84615	184.0	125.0
0.87179	167.0	105.0
0.89744	141.0	124.0
0.92308	174.0	123.0
0.94872	166.0	128.0
0.97436	168.0	134.0
1.0	110.0	113.0
