f	pi	p0
0.02564	9012.0	5207.0
0.05128	3863.0	2559.0
0.07692	2484.0	1756.0
0.10256	1843.0	1166.0
0.12821	1355.0	891.0
0.15385	1182.0	829.0
0.17949	989.0	665.0
0.20513	741.0	616.0
0.23077	709.0	545.0
0.25641	666.0	420.0
0.28205	607.0	416.0
0.30769	496.0	351.0
0.33333	489.0	369.0
0.35897	438.0	345.0
0.38462	405.0	293.0
0.41026	338.0	247.0
0.4359	364.0	253.0
0.46154	303.0	244.0
0.48718	255.0	203.0
0.51282	270.0	230.0
0.53846	273.0	205.0
0.5641	234.0	183.0
0.58974	262.0	180.0
0.61538	202.0	212.0
0.64103	211.0	190.0
0.66667	210.0	161.0
0.69231	204.0	169.0
0.71795	207.0	161.0
0.74359	214.0	141.0
0.76923	159.0	128.0
0.79487	155.0	146.0
0.82051	172.0	172.0
0.84615	176.0	131.0
0.87179	202.0	113.0
0.89744	156.0	118.0
0.92308	168.0	113.0
0.94872	162.0	110.0
0.97436	150.0	123.0
1.0	117.0	100.0
