f	pi	p0
0.02564	9224.0	5211.0
0.05128	3954.0	2557.0
0.07692	2503.0	1741.0
0.10256	1808.0	1245.0
0.12821	1324.0	912.0
0.15385	1137.0	810.0
0.17949	976.0	654.0
0.20513	772.0	597.0
0.23077	723.0	519.0
0.25641	630.0	401.0
0.28205	545.0	445.0
0.30769	513.0	342.0
0.33333	477.0	378.0
0.35897	404.0	376.0
0.38462	391.0	268.0
0.41026	334.0	259.0
0.4359	369.0	247.0
0.46154	293.0	249.0
0.48718	255.0	239.0
0.51282	305.0	257.0
0.53846	261.0	222.0
0.5641	217.0	189.0
0.58974	266.0	215.0
0.61538	172.0	217.0
0.64103	195.0	163.0
0.66667	227.0	170.0
0.69231	174.0	177.0
0.71795	198.0	170.0
0.74359	193.0	143.0
0.76923	173.0	143.0
0.79487	155.0	168.0
0.82051	180.0	156.0
0.84615	211.0	117.0
0.87179	167.0	105.0
0.89744	144.0	126.0
0.92308	189.0	136.0
0.94872	171.0	119.0
0.97436	158.0	123.0
1.0	133.0	116.0
