f	pi	p0
0.02564	9011.0	5149.0
0.05128	3819.0	2609.0
0.07692	2475.0	1737.0
0.10256	1799.0	1181.0
0.12821	1413.0	919.0
0.15385	1182.0	812.0
0.17949	987.0	645.0
0.20513	761.0	602.0
0.23077	727.0	561.0
0.25641	617.0	439.0
0.28205	563.0	443.0
0.30769	544.0	323.0
0.33333	526.0	359.0
0.35897	426.0	342.0
0.38462	414.0	259.0
0.41026	343.0	256.0
0.4359	375.0	248.0
0.46154	283.0	244.0
0.48718	259.0	218.0
0.51282	246.0	235.0
0.53846	265.0	207.0
0.5641	216.0	204.0
0.58974	270.0	231.0
0.61538	210.0	213.0
0.64103	199.0	176.0
0.66667	188.0	197.0
0.69231	203.0	176.0
0.71795	217.0	160.0
0.74359	188.0	137.0
0.76923	168.0	137.0
0.79487	166.0	129.0
0.82051	166.0	164.0
0.84615	184.0	158.0
0.87179	168.0	108.0
0.89744	179.0	129.0
0.92308	162.0	114.0
0.94872	148.0	117.0
0.97436	150.0	117.0
1.0	136.0	125.0
