f	pi	p0
0.02564	8946.0	5112.0
0.05128	3832.0	2492.0
0.07692	2411.0	1757.0
0.10256	1804.0	1205.0
0.12821	1372.0	927.0
0.15385	1173.0	789.0
0.17949	975.0	682.0
0.20513	759.0	587.0
0.23077	725.0	515.0
0.25641	625.0	427.0
0.28205	628.0	431.0
0.30769	497.0	362.0
0.33333	501.0	359.0
0.35897	452.0	365.0
0.38462	455.0	289.0
0.41026	326.0	251.0
0.4359	405.0	264.0
0.46154	301.0	237.0
0.48718	264.0	224.0
0.51282	270.0	237.0
0.53846	278.0	179.0
0.5641	219.0	190.0
0.58974	266.0	178.0
0.61538	210.0	186.0
0.64103	214.0	170.0
0.66667	222.0	166.0
0.69231	188.0	163.0
0.71795	221.0	172.0
0.74359	189.0	152.0
0.76923	129.0	140.0
0.79487	175.0	176.0
0.82051	189.0	140.0
0.84615	174.0	126.0
0.87179	156.0	111.0
0.89744	156.0	94.0
0.92308	163.0	146.0
0.94872	170.0	114.0
0.97436	171.0	127.0
1.0	141.0	105.0
