f	pi	p0
0.02564	8882.0	5099.0
0.05128	3747.0	2450.0
0.07692	2473.0	1823.0
0.10256	1708.0	1195.0
0.12821	1383.0	934.0
0.15385	1138.0	770.0
0.17949	993.0	656.0
0.20513	739.0	573.0
0.23077	738.0	530.0
0.25641	645.0	431.0
0.28205	568.0	453.0
0.30769	536.0	362.0
0.33333	546.0	379.0
0.35897	422.0	337.0
0.38462	427.0	260.0
0.41026	346.0	280.0
0.4359	360.0	254.0
0.46154	280.0	223.0
0.48718	259.0	215.0
0.51282	274.0	206.0
0.53846	243.0	192.0
0.5641	230.0	186.0
0.58974	254.0	190.0
0.61538	208.0	183.0
0.64103	180.0	167.0
0.66667	215.0	197.0
0.69231	198.0	192.0
0.71795	191.0	151.0
0.74359	219.0	135.0
0.76923	154.0	123.0
0.79487	156.0	162.0
0.82051	178.0	157.0
0.84615	187.0	144.0
0.87179	147.0	123.0
0.89744	158.0	104.0
0.92308	165.0	120.0
0.94872	172.0	135.0
0.97436	168.0	143.0
1.0	168.0	130.0
