f	pi	p0
0.02564	9167.0	5121.0
0.05128	3857.0	2458.0
0.07692	2413.0	1716.0
0.10256	1795.0	1212.0
0.12821	1360.0	915.0
0.15385	1181.0	837.0
0.17949	1000.0	645.0
0.20513	771.0	602.0
0.23077	722.0	523.0
0.25641	656.0	441.0
0.28205	550.0	427.0
0.30769	557.0	382.0
0.33333	470.0	377.0
0.35897	413.0	337.0
0.38462	438.0	285.0
0.41026	350.0	254.0
0.4359	364.0	253.0
0.46154	308.0	237.0
0.48718	252.0	199.0
0.51282	260.0	221.0
0.53846	252.0	165.0
0.5641	213.0	202.0
0.58974	256.0	184.0
0.61538	221.0	221.0
0.64103	196.0	186.0
0.66667	235.0	161.0
0.69231	192.0	165.0
0.71795	199.0	159.0
0.74359	198.0	121.0
0.76923	179.0	146.0
0.79487	155.0	167.0
0.82051	180.0	157.0
0.84615	181.0	131.0
0.87179	177.0	121.0
0.89744	148.0	129.0
0.92308	164.0	135.0
0.94872	172.0	118.0
0.97436	160.0	115.0
1.0	138.0	109.0
