f	pi	p0
0.02564	9106.0	5285.0
0.05128	3800.0	2549.0
0.07692	2515.0	1860.0
0.10256	1739.0	1224.0
0.12821	1459.0	984.0
0.15385	1158.0	795.0
0.17949	1010.0	636.0
0.20513	801.0	611.0
0.23077	726.0	511.0
0.25641	598.0	391.0
0.28205	557.0	449.0
0.30769	512.0	310.0
0.33333	488.0	377.0
0.35897	395.0	339.0
0.38462	433.0	284.0
0.41026	366.0	284.0
0.4359	337.0	259.0
0.46154	309.0	205.0
0.48718	270.0	233.0
0.51282	268.0	202.0
0.53846	253.0	231.0
0.5641	252.0	200.0
0.58974	246.0	208.0
0.61538	186.0	217.0
0.64103	198.0	147.0
0.66667	218.0	173.0
0.69231	203.0	195.0
0.71795	202.0	145.0
0.74359	186.0	153.0
0.76923	153.0	135.0
0.79487	181.0	165.0
0.82051	158.0	167.0
0.84615	183.0	117.0
0.87179	189.0	114.0
0.89744	158.0	108.0
0.92308	177.0	120.0
0.94872	203.0	117.0
0.97436	167.0	123.0
1.0	152.0	106.0
