f	pi	p0
0.02564	8942.0	5043.0
0.05128	3867.0	2393.0
0.07692	2508.0	1655.0
0.10256	1693.0	1223.0
0.12821	1381.0	905.0
0.15385	1172.0	840.0
0.17949	1066.0	695.0
0.20513	803.0	607.0
0.23077	662.0	514.0
0.25641	558.0	422.0
0.28205	499.0	471.0
0.30769	516.0	347.0
0.33333	494.0	363.0
0.35897	444.0	327.0
0.38462	445.0	307.0
0.41026	358.0	259.0
0.4359	385.0	274.0
0.46154	321.0	239.0
0.48718	240.0	183.0
0.51282	274.0	258.0
0.53846	280.0	209.0
0.5641	224.0	206.0
0.58974	264.0	196.0
0.61538	221.0	259.0
0.64103	204.0	162.0
0.66667	187.0	197.0
0.69231	182.0	179.0
0.71795	190.0	162.0
0.74359	207.0	119.0
0.76923	150.0	162.0
0.79487	167.0	157.0
0.82051	170.0	178.0
0.84615	193.0	133.0
0.87179	144.0	98.0
0.89744	157.0	129.0
0.92308	175.0	141.0
0.94872	165.0	116.0
0.97436	174.0	110.0
1.0	144.0	103.0
