f	pi	p0
0.02564	5966.0	5189.0
0.05128	2444.0	2507.0
0.07692	1350.0	1733.0
0.10256	1000.0	1237.0
0.12821	716.0	971.0
0.15385	580.0	785.0
0.17949	474.0	655.0
0.20513	376.0	552.0
0.23077	297.0	520.0
0.25641	317.0	461.0
0.28205	314.0	408.0
0.30769	305.0	427.0
0.33333	188.0	379.0
0.35897	237.0	336.0
0.38462	192.0	291.0
0.41026	178.0	276.0
0.4359	173.0	271.0
0.46154	150.0	267.0
0.48718	132.0	221.0
0.51282	133.0	270.0
0.53846	132.0	224.0
0.5641	100.0	181.0
0.58974	88.0	188.0
0.61538	92.0	177.0
0.64103	105.0	195.0
0.66667	115.0	193.0
0.69231	87.0	167.0
0.71795	79.0	158.0
0.74359	114.0	141.0
0.76923	93.0	156.0
0.79487	95.0	128.0
0.82051	87.0	116.0
0.84615	69.0	133.0
0.87179	81.0	153.0
0.89744	74.0	123.0
0.92308	75.0	140.0
0.94872	72.0	122.0
0.97436	53.0	103.0
1.0	54.0	102.0
