f	pi	p0
0.02564	5973.0	5139.0
0.05128	2259.0	2478.0
0.07692	1409.0	1720.0
0.10256	1080.0	1302.0
0.12821	739.0	980.0
0.15385	591.0	838.0
0.17949	475.0	675.0
0.20513	449.0	589.0
0.23077	345.0	504.0
0.25641	332.0	466.0
0.28205	293.0	396.0
0.30769	268.0	423.0
0.33333	208.0	370.0
0.35897	235.0	326.0
0.38462	169.0	300.0
0.41026	185.0	281.0
0.4359	183.0	242.0
0.46154	113.0	242.0
0.48718	123.0	225.0
0.51282	135.0	246.0
0.53846	151.0	226.0
0.5641	106.0	195.0
0.58974	127.0	192.0
0.61538	91.0	209.0
0.64103	115.0	173.0
0.66667	109.0	187.0
0.69231	78.0	170.0
0.71795	88.0	169.0
0.74359	90.0	150.0
0.76923	86.0	158.0
0.79487	89.0	126.0
0.82051	78.0	146.0
0.84615	82.0	139.0
0.87179	90.0	157.0
0.89744	66.0	117.0
0.92308	61.0	134.0
0.94872	70.0	109.0
0.97436	60.0	108.0
1.0	45.0	102.0
