f	pi	p0
0.02564	5975.0	5221.0
0.05128	2308.0	2511.0
0.07692	1387.0	1673.0
0.10256	1106.0	1257.0
0.12821	727.0	934.0
0.15385	556.0	785.0
0.17949	469.0	724.0
0.20513	418.0	580.0
0.23077	377.0	516.0
0.25641	355.0	479.0
0.28205	319.0	442.0
0.30769	279.0	389.0
0.33333	202.0	338.0
0.35897	219.0	345.0
0.38462	191.0	323.0
0.41026	194.0	297.0
0.4359	174.0	251.0
0.46154	157.0	291.0
0.48718	132.0	229.0
0.51282	135.0	228.0
0.53846	148.0	231.0
0.5641	100.0	172.0
0.58974	104.0	228.0
0.61538	85.0	201.0
0.64103	104.0	181.0
0.66667	101.0	172.0
0.69231	69.0	159.0
0.71795	73.0	171.0
0.74359	108.0	183.0
0.76923	101.0	156.0
0.79487	88.0	129.0
0.82051	83.0	128.0
0.84615	82.0	133.0
0.87179	85.0	140.0
0.89744	67.0	127.0
0.92308	70.0	129.0
0.94872	81.0	104.0
0.97436	57.0	119.0
1.0	76.0	100.0
