f	pi	p0
0.02564	6014.0	5225.0
0.05128	2394.0	2629.0
0.07692	1426.0	1740.0
0.10256	1059.0	1181.0
0.12821	719.0	967.0
0.15385	578.0	794.0
0.17949	457.0	674.0
0.20513	413.0	568.0
0.23077	321.0	543.0
0.25641	339.0	546.0
0.28205	303.0	428.0
0.30769	264.0	386.0
0.33333	204.0	356.0
0.35897	254.0	320.0
0.38462	210.0	307.0
0.41026	179.0	284.0
0.4359	184.0	267.0
0.46154	126.0	237.0
0.48718	144.0	239.0
0.51282	141.0	261.0
0.53846	135.0	217.0
0.5641	126.0	184.0
0.58974	111.0	194.0
0.61538	97.0	183.0
0.64103	119.0	159.0
0.66667	115.0	183.0
0.69231	70.0	163.0
0.71795	97.0	175.0
0.74359	97.0	152.0
0.76923	104.0	201.0
0.79487	103.0	110.0
0.82051	70.0	133.0
0.84615	61.0	104.0
0.87179	62.0	145.0
0.89744	73.0	144.0
0.92308	62.0	126.0
0.94872	80.0	107.0
0.97436	64.0	138.0
1.0	59.0	107.0
