f	pi	p0
0.02564	6060.0	5236.0
0.05128	2343.0	2491.0
0.07692	1455.0	1708.0
0.10256	976.0	1271.0
0.12821	737.0	993.0
0.15385	525.0	813.0
0.17949	476.0	708.0
0.20513	397.0	616.0
0.23077	350.0	517.0
0.25641	367.0	509.0
0.28205	307.0	433.0
0.30769	298.0	406.0
0.33333	242.0	353.0
0.35897	235.0	341.0
0.38462	206.0	326.0
0.41026	208.0	252.0
0.4359	151.0	268.0
0.46154	139.0	281.0
0.48718	130.0	230.0
0.51282	154.0	259.0
0.53846	146.0	209.0
0.5641	98.0	171.0
0.58974	106.0	193.0
0.61538	102.0	199.0
0.64103	90.0	188.0
0.66667	114.0	175.0
0.69231	68.0	167.0
0.71795	76.0	177.0
0.74359	119.0	151.0
0.76923	80.0	177.0
0.79487	92.0	135.0
0.82051	79.0	127.0
0.84615	67.0	125.0
0.87179	82.0	134.0
0.89744	68.0	117.0
0.92308	65.0	160.0
0.94872	66.0	109.0
0.97436	52.0	114.0
1.0	63.0	108.0
