f	pi	p0
0.02564	5969.0	5173.0
0.05128	2498.0	2506.0
0.07692	1413.0	1615.0
0.10256	1041.0	1256.0
0.12821	718.0	1014.0
0.15385	586.0	780.0
0.17949	468.0	672.0
0.20513	424.0	639.0
0.23077	353.0	506.0
0.25641	347.0	502.0
0.28205	313.0	431.0
0.30769	306.0	419.0
0.33333	211.0	346.0
0.35897	217.0	343.0
0.38462	202.0	331.0
0.41026	190.0	294.0
0.4359	158.0	239.0
0.46154	146.0	268.0
0.48718	134.0	243.0
0.51282	133.0	270.0
0.53846	160.0	212.0
0.5641	84.0	182.0
0.58974	107.0	195.0
0.61538	96.0	197.0
0.64103	122.0	207.0
0.66667	106.0	175.0
0.69231	75.0	161.0
0.71795	83.0	159.0
0.74359	130.0	178.0
0.76923	102.0	181.0
0.79487	93.0	131.0
0.82051	96.0	157.0
0.84615	71.0	110.0
0.87179	82.0	135.0
0.89744	64.0	107.0
0.92308	71.0	138.0
0.94872	58.0	109.0
0.97436	64.0	122.0
1.0	49.0	108.0
