f	pi	p0
0.02564	5963.0	5081.0
0.05128	2340.0	2597.0
0.07692	1438.0	1660.0
0.10256	1069.0	1205.0
0.12821	713.0	999.0
0.15385	552.0	795.0
0.17949	420.0	645.0
0.20513	427.0	561.0
0.23077	311.0	502.0
0.25641	336.0	562.0
0.28205	295.0	431.0
0.30769	255.0	452.0
0.33333	208.0	325.0
0.35897	215.0	319.0
0.38462	200.0	299.0
0.41026	183.0	277.0
0.4359	170.0	248.0
0.46154	154.0	244.0
0.48718	133.0	216.0
0.51282	126.0	205.0
0.53846	125.0	210.0
0.5641	107.0	171.0
0.58974	105.0	183.0
0.61538	90.0	170.0
0.64103	98.0	192.0
0.66667	103.0	151.0
0.69231	69.0	173.0
0.71795	92.0	167.0
0.74359	93.0	141.0
0.76923	90.0	181.0
0.79487	103.0	137.0
0.82051	71.0	154.0
0.84615	77.0	109.0
0.87179	72.0	119.0
0.89744	58.0	106.0
0.92308	53.0	123.0
0.94872	87.0	90.0
0.97436	51.0	116.0
1.0	43.0	92.0
