f	pi	p0
0.02564	6068.0	5113.0
0.05128	2297.0	2495.0
0.07692	1435.0	1741.0
0.10256	1056.0	1182.0
0.12821	686.0	1017.0
0.15385	546.0	741.0
0.17949	484.0	659.0
0.20513	412.0	613.0
0.23077	352.0	469.0
0.25641	346.0	503.0
0.28205	292.0	388.0
0.30769	266.0	405.0
0.33333	203.0	352.0
0.35897	245.0	331.0
0.38462	183.0	288.0
0.41026	200.0	240.0
0.4359	174.0	296.0
0.46154	137.0	235.0
0.48718	150.0	229.0
0.51282	164.0	226.0
0.53846	163.0	191.0
0.5641	91.0	188.0
0.58974	121.0	194.0
0.61538	88.0	193.0
0.64103	91.0	152.0
0.66667	109.0	187.0
0.69231	64.0	155.0
0.71795	98.0	169.0
0.74359	113.0	139.0
0.76923	84.0	151.0
0.79487	107.0	121.0
0.82051	74.0	151.0
0.84615	87.0	114.0
0.87179	89.0	169.0
0.89744	73.0	157.0
0.92308	59.0	148.0
0.94872	49.0	106.0
0.97436	57.0	118.0
1.0	57.0	95.0
