f	pi	p0
0.02564	5867.0	5151.0
0.05128	2319.0	2456.0
0.07692	1445.0	1670.0
0.10256	1008.0	1291.0
0.12821	736.0	932.0
0.15385	580.0	763.0
0.17949	418.0	659.0
0.20513	428.0	557.0
0.23077	347.0	529.0
0.25641	357.0	495.0
0.28205	315.0	407.0
0.30769	265.0	422.0
0.33333	187.0	344.0
0.35897	210.0	356.0
0.38462	223.0	334.0
0.41026	195.0	292.0
0.4359	161.0	264.0
0.46154	148.0	252.0
0.48718	128.0	240.0
0.51282	144.0	237.0
0.53846	146.0	182.0
0.5641	108.0	192.0
0.58974	114.0	231.0
0.61538	105.0	209.0
0.64103	94.0	206.0
0.66667	114.0	206.0
0.69231	58.0	147.0
0.71795	73.0	158.0
0.74359	106.0	145.0
0.76923	79.0	181.0
0.79487	100.0	136.0
0.82051	81.0	137.0
0.84615	74.0	128.0
0.87179	67.0	130.0
0.89744	76.0	118.0
0.92308	60.0	164.0
0.94872	59.0	110.0
0.97436	50.0	117.0
1.0	61.0	105.0
