f	pi	p0
0.02564	5883.0	5213.0
0.05128	2423.0	2500.0
0.07692	1442.0	1678.0
0.10256	1025.0	1199.0
0.12821	741.0	964.0
0.15385	538.0	802.0
0.17949	452.0	646.0
0.20513	400.0	561.0
0.23077	348.0	505.0
0.25641	362.0	526.0
0.28205	262.0	419.0
0.30769	293.0	407.0
0.33333	206.0	312.0
0.35897	206.0	323.0
0.38462	198.0	318.0
0.41026	182.0	270.0
0.4359	164.0	206.0
0.46154	138.0	275.0
0.48718	137.0	240.0
0.51282	130.0	282.0
0.53846	134.0	222.0
0.5641	98.0	172.0
0.58974	113.0	186.0
0.61538	106.0	189.0
0.64103	95.0	185.0
0.66667	98.0	182.0
0.69231	60.0	140.0
0.71795	86.0	140.0
0.74359	106.0	152.0
0.76923	95.0	165.0
0.79487	98.0	122.0
0.82051	73.0	153.0
0.84615	101.0	126.0
0.87179	77.0	118.0
0.89744	76.0	138.0
0.92308	64.0	135.0
0.94872	82.0	117.0
0.97436	49.0	108.0
1.0	51.0	124.0
