f	pi	p0
0.02564	5863.0	5210.0
0.05128	2359.0	2523.0
0.07692	1408.0	1659.0
0.10256	1024.0	1168.0
0.12821	761.0	990.0
0.15385	534.0	771.0
0.17949	485.0	703.0
0.20513	396.0	545.0
0.23077	350.0	530.0
0.25641	334.0	516.0
0.28205	297.0	395.0
0.30769	291.0	419.0
0.33333	219.0	352.0
0.35897	196.0	325.0
0.38462	197.0	313.0
0.41026	180.0	264.0
0.4359	164.0	242.0
0.46154	112.0	228.0
0.48718	119.0	236.0
0.51282	147.0	236.0
0.53846	115.0	195.0
0.5641	82.0	158.0
0.58974	91.0	176.0
0.61538	108.0	209.0
0.64103	112.0	168.0
0.66667	99.0	179.0
0.69231	71.0	149.0
0.71795	73.0	156.0
0.74359	103.0	163.0
0.76923	99.0	178.0
0.79487	89.0	127.0
0.82051	66.0	137.0
0.84615	83.0	124.0
0.87179	71.0	118.0
0.89744	79.0	141.0
0.92308	63.0	135.0
0.94872	66.0	121.0
0.97436	65.0	110.0
1.0	62.0	105.0
