f	pi	p0
0.02564	6033.0	5198.0
0.05128	2359.0	2479.0
0.07692	1472.0	1729.0
0.10256	1023.0	1233.0
0.12821	737.0	972.0
0.15385	517.0	804.0
0.17949	453.0	695.0
0.20513	422.0	562.0
0.23077	331.0	484.0
0.25641	314.0	484.0
0.28205	322.0	478.0
0.30769	278.0	418.0
0.33333	209.0	356.0
0.35897	236.0	299.0
0.38462	206.0	324.0
0.41026	168.0	266.0
0.4359	164.0	259.0
0.46154	130.0	244.0
0.48718	133.0	243.0
0.51282	134.0	279.0
0.53846	130.0	192.0
0.5641	105.0	195.0
0.58974	95.0	189.0
0.61538	74.0	176.0
0.64103	99.0	176.0
0.66667	94.0	157.0
0.69231	54.0	158.0
0.71795	78.0	163.0
0.74359	101.0	153.0
0.76923	85.0	164.0
0.79487	87.0	146.0
0.82051	75.0	136.0
0.84615	82.0	109.0
0.87179	76.0	140.0
0.89744	66.0	136.0
0.92308	51.0	127.0
0.94872	74.0	114.0
0.97436	47.0	101.0
1.0	55.0	116.0
