f	pi	p0
0.02564	5861.0	5200.0
0.05128	2400.0	2525.0
0.07692	1400.0	1700.0
0.10256	1066.0	1270.0
0.12821	734.0	978.0
0.15385	588.0	755.0
0.17949	470.0	689.0
0.20513	432.0	576.0
0.23077	338.0	475.0
0.25641	327.0	481.0
0.28205	287.0	356.0
0.30769	251.0	420.0
0.33333	208.0	315.0
0.35897	225.0	321.0
0.38462	211.0	305.0
0.41026	171.0	265.0
0.4359	178.0	238.0
0.46154	132.0	259.0
0.48718	113.0	235.0
0.51282	152.0	264.0
0.53846	138.0	198.0
0.5641	96.0	197.0
0.58974	116.0	180.0
0.61538	104.0	181.0
0.64103	94.0	206.0
0.66667	106.0	176.0
0.69231	71.0	163.0
0.71795	99.0	164.0
0.74359	107.0	153.0
0.76923	81.0	169.0
0.79487	77.0	143.0
0.82051	77.0	134.0
0.84615	71.0	123.0
0.87179	63.0	151.0
0.89744	79.0	132.0
0.92308	48.0	118.0
0.94872	56.0	91.0
0.97436	45.0	110.0
1.0	49.0	96.0
