f	pi	p0
0.02564	5774.0	5210.0
0.05128	2386.0	2514.0
0.07692	1379.0	1642.0
0.10256	1063.0	1223.0
0.12821	731.0	943.0
0.15385	561.0	793.0
0.17949	501.0	682.0
0.20513	410.0	560.0
0.23077	339.0	475.0
0.25641	347.0	501.0
0.28205	296.0	448.0
0.30769	287.0	444.0
0.33333	215.0	347.0
0.35897	217.0	350.0
0.38462	180.0	307.0
0.41026	177.0	295.0
0.4359	181.0	257.0
0.46154	138.0	265.0
0.48718	100.0	259.0
0.51282	148.0	247.0
0.53846	144.0	219.0
0.5641	119.0	187.0
0.58974	122.0	160.0
0.61538	100.0	200.0
0.64103	116.0	202.0
0.66667	119.0	169.0
0.69231	68.0	157.0
0.71795	87.0	148.0
0.74359	96.0	161.0
0.76923	96.0	204.0
0.79487	72.0	140.0
0.82051	78.0	125.0
0.84615	64.0	103.0
0.87179	64.0	122.0
0.89744	76.0	146.0
0.92308	55.0	148.0
0.94872	68.0	121.0
0.97436	67.0	132.0
1.0	48.0	110.0
