f	pi	p0
0.02564	5831.0	5134.0
0.05128	2341.0	2490.0
0.07692	1487.0	1759.0
0.10256	1063.0	1191.0
0.12821	731.0	992.0
0.15385	538.0	781.0
0.17949	466.0	748.0
0.20513	417.0	608.0
0.23077	298.0	474.0
0.25641	315.0	516.0
0.28205	305.0	434.0
0.30769	281.0	404.0
0.33333	216.0	342.0
0.35897	210.0	327.0
0.38462	220.0	303.0
0.41026	195.0	261.0
0.4359	180.0	240.0
0.46154	140.0	262.0
0.48718	127.0	218.0
0.51282	135.0	296.0
0.53846	151.0	228.0
0.5641	117.0	193.0
0.58974	96.0	181.0
0.61538	104.0	213.0
0.64103	92.0	194.0
0.66667	113.0	159.0
0.69231	84.0	117.0
0.71795	76.0	134.0
0.74359	115.0	144.0
0.76923	96.0	166.0
0.79487	96.0	115.0
0.82051	76.0	148.0
0.84615	75.0	141.0
0.87179	73.0	142.0
0.89744	86.0	142.0
0.92308	58.0	116.0
0.94872	68.0	84.0
0.97436	52.0	155.0
1.0	56.0	110.0
