f	pi	p0
0.02564	5921.0	5177.0
0.05128	2320.0	2555.0
0.07692	1445.0	1748.0
0.10256	1067.0	1196.0
0.12821	717.0	951.0
0.15385	536.0	843.0
0.17949	472.0	652.0
0.20513	414.0	584.0
0.23077	350.0	497.0
0.25641	383.0	498.0
0.28205	318.0	398.0
0.30769	281.0	436.0
0.33333	202.0	348.0
0.35897	199.0	347.0
0.38462	193.0	321.0
0.41026	199.0	299.0
0.4359	180.0	289.0
0.46154	145.0	254.0
0.48718	118.0	241.0
0.51282	149.0	281.0
0.53846	153.0	208.0
0.5641	121.0	171.0
0.58974	104.0	191.0
0.61538	110.0	189.0
0.64103	89.0	179.0
0.66667	106.0	171.0
0.69231	62.0	165.0
0.71795	67.0	173.0
0.74359	110.0	129.0
0.76923	93.0	164.0
0.79487	94.0	118.0
0.82051	89.0	145.0
0.84615	71.0	108.0
0.87179	70.0	127.0
0.89744	62.0	137.0
0.92308	61.0	165.0
0.94872	61.0	117.0
0.97436	66.0	131.0
1.0	48.0	117.0
