f	pi	p0
0.02564	5840.0	5134.0
0.05128	2367.0	2509.0
0.07692	1396.0	1649.0
0.10256	1036.0	1259.0
0.12821	760.0	998.0
0.15385	547.0	803.0
0.17949	490.0	715.0
0.20513	385.0	587.0
0.23077	309.0	546.0
0.25641	331.0	511.0
0.28205	312.0	421.0
0.30769	311.0	436.0
0.33333	214.0	369.0
0.35897	222.0	332.0
0.38462	212.0	313.0
0.41026	170.0	300.0
0.4359	163.0	262.0
0.46154	161.0	239.0
0.48718	124.0	239.0
0.51282	155.0	258.0
0.53846	129.0	208.0
0.5641	120.0	197.0
0.58974	116.0	177.0
0.61538	94.0	213.0
0.64103	106.0	199.0
0.66667	117.0	201.0
0.69231	78.0	125.0
0.71795	101.0	163.0
0.74359	108.0	130.0
0.76923	99.0	163.0
0.79487	92.0	129.0
0.82051	77.0	128.0
0.84615	70.0	125.0
0.87179	75.0	132.0
0.89744	76.0	153.0
0.92308	59.0	133.0
0.94872	74.0	117.0
0.97436	31.0	106.0
1.0	49.0	100.0
