f	pi	p0
0.02564	5869.0	5366.0
0.05128	2372.0	2519.0
0.07692	1437.0	1721.0
0.10256	1067.0	1194.0
0.12821	721.0	989.0
0.15385	559.0	802.0
0.17949	433.0	699.0
0.20513	402.0	606.0
0.23077	321.0	526.0
0.25641	377.0	549.0
0.28205	292.0	443.0
0.30769	272.0	406.0
0.33333	248.0	356.0
0.35897	225.0	334.0
0.38462	192.0	290.0
0.41026	162.0	253.0
0.4359	166.0	266.0
0.46154	146.0	223.0
0.48718	117.0	233.0
0.51282	128.0	265.0
0.53846	132.0	216.0
0.5641	121.0	189.0
0.58974	107.0	200.0
0.61538	96.0	183.0
0.64103	122.0	174.0
0.66667	86.0	192.0
0.69231	56.0	152.0
0.71795	85.0	170.0
0.74359	111.0	173.0
0.76923	90.0	202.0
0.79487	82.0	151.0
0.82051	96.0	121.0
0.84615	78.0	131.0
0.87179	64.0	115.0
0.89744	64.0	136.0
0.92308	59.0	137.0
0.94872	62.0	101.0
0.97436	55.0	116.0
1.0	54.0	99.0
