f	pi	p0
0.02564	5990.0	5239.0
0.05128	2400.0	2554.0
0.07692	1438.0	1715.0
0.10256	1036.0	1254.0
0.12821	700.0	918.0
0.15385	567.0	847.0
0.17949	419.0	671.0
0.20513	424.0	560.0
0.23077	300.0	524.0
0.25641	347.0	491.0
0.28205	273.0	426.0
0.30769	307.0	454.0
0.33333	206.0	333.0
0.35897	218.0	321.0
0.38462	199.0	300.0
0.41026	184.0	294.0
0.4359	184.0	264.0
0.46154	151.0	283.0
0.48718	129.0	255.0
0.51282	135.0	254.0
0.53846	161.0	221.0
0.5641	102.0	182.0
0.58974	104.0	193.0
0.61538	106.0	206.0
0.64103	110.0	170.0
0.66667	110.0	171.0
0.69231	74.0	187.0
0.71795	77.0	158.0
0.74359	87.0	142.0
0.76923	89.0	201.0
0.79487	79.0	133.0
0.82051	86.0	111.0
0.84615	74.0	118.0
0.87179	77.0	139.0
0.89744	63.0	132.0
0.92308	72.0	156.0
0.94872	76.0	113.0
0.97436	47.0	130.0
1.0	48.0	105.0
