f	pi	p0
0.02564	5824.0	5192.0
0.05128	2400.0	2540.0
0.07692	1477.0	1723.0
0.10256	1027.0	1247.0
0.12821	800.0	959.0
0.15385	557.0	781.0
0.17949	466.0	692.0
0.20513	436.0	544.0
0.23077	325.0	493.0
0.25641	306.0	495.0
0.28205	285.0	431.0
0.30769	291.0	394.0
0.33333	190.0	337.0
0.35897	200.0	327.0
0.38462	180.0	294.0
0.41026	160.0	278.0
0.4359	178.0	226.0
0.46154	125.0	247.0
0.48718	128.0	247.0
0.51282	145.0	255.0
0.53846	138.0	228.0
0.5641	100.0	200.0
0.58974	127.0	177.0
0.61538	86.0	232.0
0.64103	102.0	175.0
0.66667	114.0	170.0
0.69231	78.0	145.0
0.71795	72.0	163.0
0.74359	105.0	171.0
0.76923	89.0	168.0
0.79487	90.0	136.0
0.82051	56.0	123.0
0.84615	85.0	113.0
0.87179	63.0	124.0
0.89744	80.0	101.0
0.92308	56.0	131.0
0.94872	78.0	143.0
0.97436	68.0	108.0
1.0	59.0	115.0
