f	pi	p0
0.02564	5932.0	5271.0
0.05128	2347.0	2528.0
0.07692	1470.0	1727.0
0.10256	1070.0	1244.0
0.12821	710.0	977.0
0.15385	551.0	781.0
0.17949	453.0	675.0
0.20513	405.0	540.0
0.23077	335.0	508.0
0.25641	323.0	532.0
0.28205	320.0	438.0
0.30769	273.0	425.0
0.33333	201.0	349.0
0.35897	228.0	329.0
0.38462	223.0	291.0
0.41026	182.0	275.0
0.4359	194.0	264.0
0.46154	145.0	253.0
0.48718	121.0	240.0
0.51282	147.0	258.0
0.53846	134.0	227.0
0.5641	96.0	167.0
0.58974	99.0	194.0
0.61538	106.0	190.0
0.64103	100.0	172.0
0.66667	104.0	190.0
0.69231	77.0	164.0
0.71795	98.0	145.0
0.74359	103.0	153.0
0.76923	79.0	172.0
0.79487	96.0	131.0
0.82051	44.0	119.0
0.84615	77.0	127.0
0.87179	71.0	123.0
0.89744	70.0	151.0
0.92308	56.0	147.0
0.94872	70.0	146.0
0.97436	46.0	102.0
1.0	75.0	90.0
