f	pi	p0
0.02564	5882.0	5211.0
0.05128	2409.0	2466.0
0.07692	1413.0	1724.0
0.10256	1025.0	1188.0
0.12821	744.0	952.0
0.15385	549.0	788.0
0.17949	453.0	673.0
0.20513	387.0	543.0
0.23077	325.0	474.0
0.25641	350.0	463.0
0.28205	291.0	445.0
0.30769	268.0	428.0
0.33333	223.0	347.0
0.35897	203.0	327.0
0.38462	183.0	310.0
0.41026	184.0	275.0
0.4359	162.0	232.0
0.46154	148.0	260.0
0.48718	131.0	283.0
0.51282	157.0	264.0
0.53846	139.0	246.0
0.5641	110.0	165.0
0.58974	96.0	193.0
0.61538	82.0	187.0
0.64103	108.0	179.0
0.66667	118.0	189.0
0.69231	76.0	180.0
0.71795	92.0	146.0
0.74359	89.0	129.0
0.76923	90.0	186.0
0.79487	83.0	131.0
0.82051	73.0	126.0
0.84615	67.0	139.0
0.87179	88.0	138.0
0.89744	74.0	143.0
0.92308	65.0	130.0
0.94872	63.0	120.0
0.97436	41.0	123.0
1.0	57.0	93.0
