f	pi	p0
0.02564	5928.0	5193.0
0.05128	2372.0	2450.0
0.07692	1509.0	1683.0
0.10256	1030.0	1208.0
0.12821	680.0	933.0
0.15385	542.0	764.0
0.17949	452.0	664.0
0.20513	383.0	560.0
0.23077	344.0	518.0
0.25641	350.0	520.0
0.28205	273.0	457.0
0.30769	287.0	426.0
0.33333	211.0	348.0
0.35897	199.0	286.0
0.38462	199.0	301.0
0.41026	187.0	261.0
0.4359	159.0	290.0
0.46154	161.0	252.0
0.48718	136.0	240.0
0.51282	161.0	273.0
0.53846	138.0	207.0
0.5641	89.0	174.0
0.58974	90.0	189.0
0.61538	108.0	176.0
0.64103	118.0	189.0
0.66667	92.0	211.0
0.69231	69.0	163.0
0.71795	74.0	163.0
0.74359	100.0	158.0
0.76923	79.0	178.0
0.79487	97.0	126.0
0.82051	84.0	124.0
0.84615	61.0	117.0
0.87179	87.0	133.0
0.89744	65.0	135.0
0.92308	77.0	149.0
0.94872	67.0	96.0
0.97436	48.0	104.0
1.0	51.0	129.0
