f	pi	p0
0.02564	5834.0	5168.0
0.05128	2434.0	2503.0
0.07692	1444.0	1721.0
0.10256	1008.0	1224.0
0.12821	803.0	943.0
0.15385	564.0	797.0
0.17949	502.0	636.0
0.20513	383.0	549.0
0.23077	348.0	511.0
0.25641	336.0	490.0
0.28205	301.0	444.0
0.30769	281.0	406.0
0.33333	183.0	365.0
0.35897	233.0	337.0
0.38462	185.0	287.0
0.41026	190.0	284.0
0.4359	176.0	235.0
0.46154	166.0	281.0
0.48718	124.0	249.0
0.51282	143.0	253.0
0.53846	147.0	207.0
0.5641	107.0	208.0
0.58974	118.0	185.0
0.61538	109.0	198.0
0.64103	98.0	183.0
0.66667	115.0	200.0
0.69231	63.0	168.0
0.71795	109.0	157.0
0.74359	102.0	160.0
0.76923	88.0	194.0
0.79487	99.0	145.0
0.82051	76.0	117.0
0.84615	69.0	125.0
0.87179	69.0	130.0
0.89744	71.0	148.0
0.92308	62.0	130.0
0.94872	68.0	96.0
0.97436	55.0	103.0
1.0	54.0	103.0
