f	pi	p0
0.02564	6013.0	5195.0
0.05128	2335.0	2477.0
0.07692	1438.0	1687.0
0.10256	1066.0	1272.0
0.12821	733.0	952.0
0.15385	544.0	821.0
0.17949	459.0	648.0
0.20513	403.0	572.0
0.23077	346.0	475.0
0.25641	333.0	513.0
0.28205	285.0	450.0
0.30769	301.0	405.0
0.33333	204.0	341.0
0.35897	203.0	333.0
0.38462	208.0	326.0
0.41026	193.0	260.0
0.4359	167.0	227.0
0.46154	135.0	254.0
0.48718	116.0	234.0
0.51282	136.0	254.0
0.53846	122.0	238.0
0.5641	98.0	192.0
0.58974	120.0	198.0
0.61538	94.0	198.0
0.64103	101.0	171.0
0.66667	114.0	200.0
0.69231	73.0	146.0
0.71795	86.0	159.0
0.74359	94.0	140.0
0.76923	91.0	204.0
0.79487	85.0	119.0
0.82051	74.0	138.0
0.84615	89.0	131.0
0.87179	65.0	126.0
0.89744	71.0	130.0
0.92308	77.0	167.0
0.94872	78.0	117.0
0.97436	47.0	105.0
1.0	63.0	98.0
