f	pi	p0
0.02564	5979.0	5045.0
0.05128	2406.0	2481.0
0.07692	1429.0	1738.0
0.10256	1060.0	1264.0
0.12821	712.0	956.0
0.15385	568.0	800.0
0.17949	442.0	669.0
0.20513	395.0	624.0
0.23077	392.0	485.0
0.25641	361.0	490.0
0.28205	318.0	409.0
0.30769	260.0	409.0
0.33333	177.0	307.0
0.35897	210.0	350.0
0.38462	185.0	288.0
0.41026	141.0	307.0
0.4359	182.0	287.0
0.46154	136.0	285.0
0.48718	119.0	269.0
0.51282	124.0	278.0
0.53846	151.0	209.0
0.5641	81.0	191.0
0.58974	116.0	189.0
0.61538	92.0	205.0
0.64103	114.0	191.0
0.66667	96.0	166.0
0.69231	64.0	141.0
0.71795	82.0	166.0
0.74359	87.0	141.0
0.76923	100.0	178.0
0.79487	88.0	125.0
0.82051	80.0	142.0
0.84615	77.0	114.0
0.87179	72.0	140.0
0.89744	73.0	122.0
0.92308	58.0	155.0
0.94872	63.0	110.0
0.97436	50.0	131.0
1.0	55.0	102.0
