f	pi	p0
0.02564	5909.0	5083.0
0.05128	2427.0	2617.0
0.07692	1408.0	1669.0
0.10256	1070.0	1251.0
0.12821	764.0	1007.0
0.15385	588.0	840.0
0.17949	448.0	663.0
0.20513	450.0	584.0
0.23077	329.0	530.0
0.25641	381.0	496.0
0.28205	266.0	445.0
0.30769	285.0	402.0
0.33333	227.0	368.0
0.35897	217.0	367.0
0.38462	168.0	314.0
0.41026	179.0	273.0
0.4359	166.0	235.0
0.46154	130.0	238.0
0.48718	124.0	258.0
0.51282	134.0	269.0
0.53846	121.0	211.0
0.5641	124.0	218.0
0.58974	100.0	187.0
0.61538	115.0	186.0
0.64103	106.0	182.0
0.66667	116.0	189.0
0.69231	64.0	173.0
0.71795	86.0	155.0
0.74359	107.0	158.0
0.76923	86.0	169.0
0.79487	104.0	124.0
0.82051	87.0	127.0
0.84615	59.0	129.0
0.87179	71.0	132.0
0.89744	85.0	125.0
0.92308	68.0	155.0
0.94872	65.0	104.0
0.97436	55.0	124.0
1.0	37.0	95.0
