f	pi	p0
0.02564	5918.0	5212.0
0.05128	2408.0	2585.0
0.07692	1482.0	1703.0
0.10256	1046.0	1257.0
0.12821	711.0	926.0
0.15385	583.0	821.0
0.17949	443.0	699.0
0.20513	422.0	561.0
0.23077	320.0	487.0
0.25641	356.0	515.0
0.28205	326.0	428.0
0.30769	306.0	420.0
0.33333	232.0	352.0
0.35897	216.0	383.0
0.38462	217.0	352.0
0.41026	175.0	284.0
0.4359	186.0	259.0
0.46154	151.0	254.0
0.48718	148.0	256.0
0.51282	139.0	246.0
0.53846	129.0	209.0
0.5641	105.0	160.0
0.58974	97.0	208.0
0.61538	80.0	180.0
0.64103	110.0	184.0
0.66667	102.0	175.0
0.69231	50.0	163.0
0.71795	83.0	154.0
0.74359	110.0	171.0
0.76923	105.0	163.0
0.79487	83.0	141.0
0.82051	91.0	151.0
0.84615	66.0	126.0
0.87179	80.0	123.0
0.89744	61.0	141.0
0.92308	54.0	149.0
0.94872	68.0	103.0
0.97436	48.0	111.0
1.0	44.0	109.0
